,Date,Time,temp,dewpoint,humidity,wind_direction,wind,wind_gust,pressure,hour_rain,total_rain,UV,solar,station,date
3423,2022/06/13,06:54 PM,19.11,15.89,81.0,,14.64,21.72,1018.63,0.0,0.0,1.0,181.3,IDRSING3,2022-06-13 18:54:00
3424,2022/06/13,06:59 PM,18.67,14.89,79.0,North,11.91,17.86,1018.63,0.0,0.0,1.0,163.4,IDRSING3,2022-06-13 18:59:00
3425,2022/06/13,07:04 PM,18.61,14.0,75.0,,10.62,16.57,1018.63,0.0,0.0,1.0,148.8,IDRSING3,2022-06-13 19:04:00
3426,2022/06/13,07:09 PM,18.39,13.61,73.0,NNW,9.17,14.0,1018.96,0.0,0.0,1.0,135.3,IDRSING3,2022-06-13 19:09:00
3427,2022/06/13,07:14 PM,18.22,13.06,72.0,NNW,7.4,11.58,1018.96,0.0,0.0,0.0,77.2,IDRSING3,2022-06-13 19:14:00
3428,2022/06/13,07:19 PM,17.61,12.17,70.0,NE,4.67,7.72,1018.96,0.0,0.0,0.0,42.0,IDRSING3,2022-06-13 19:19:00
3429,2022/06/13,07:24 PM,17.5,12.17,71.0,NNE,2.25,3.54,1019.3,0.0,0.0,0.0,46.4,IDRSING3,2022-06-13 19:24:00
3430,2022/06/13,07:29 PM,17.67,12.94,74.0,ENE,2.09,3.54,1019.3,0.0,0.0,0.0,45.5,IDRSING3,2022-06-13 19:29:00
3431,2022/06/13,07:34 PM,17.72,13.28,75.0,NE,2.74,4.67,1019.3,0.0,0.0,0.0,46.7,IDRSING3,2022-06-13 19:34:00
3432,2022/06/13,07:39 PM,17.94,14.06,78.0,NE,3.7,6.28,1019.3,0.0,0.0,0.0,70.7,IDRSING3,2022-06-13 19:39:00
3433,2022/06/13,07:44 PM,18.67,15.33,81.0,NNE,3.54,5.31,1019.64,0.0,0.0,0.0,80.6,IDRSING3,2022-06-13 19:44:00
3434,2022/06/13,07:49 PM,19.17,16.33,84.0,,3.38,4.83,1019.64,0.0,0.0,0.0,66.3,IDRSING3,2022-06-13 19:49:00
3435,2022/06/13,07:54 PM,19.06,15.33,79.0,NNW,3.22,4.67,1019.98,0.0,0.0,0.0,42.9,IDRSING3,2022-06-13 19:54:00
3436,2022/06/13,07:59 PM,18.83,14.67,77.0,SSE,2.25,3.38,1019.98,0.0,0.0,0.0,40.7,IDRSING3,2022-06-13 19:59:00
3437,2022/06/13,08:04 PM,18.83,14.61,76.0,NNE,2.25,3.38,1019.98,0.0,0.0,0.0,35.1,IDRSING3,2022-06-13 20:04:00
3438,2022/06/13,08:09 PM,18.72,14.5,76.0,ENE,0.48,1.13,1019.98,0.0,0.0,0.0,30.3,IDRSING3,2022-06-13 20:09:00
3439,2022/06/13,08:14 PM,18.83,14.67,77.0,East,0.16,0.48,1019.98,0.0,0.0,0.0,26.8,IDRSING3,2022-06-13 20:14:00
3440,2022/06/13,08:19 PM,18.83,14.17,74.0,,1.45,2.09,1020.32,0.0,0.0,0.0,23.4,IDRSING3,2022-06-13 20:19:00
3441,2022/06/13,08:24 PM,18.11,11.5,65.0,North,1.61,2.57,1020.32,0.0,0.0,0.0,19.9,IDRSING3,2022-06-13 20:24:00
3442,2022/06/13,08:29 PM,17.67,10.39,62.0,ENE,0.97,2.09,1020.32,0.0,0.0,0.0,16.9,IDRSING3,2022-06-13 20:29:00
3443,2022/06/13,08:34 PM,17.39,9.22,59.0,NNE,1.13,1.93,1020.66,0.0,0.0,0.0,13.8,IDRSING3,2022-06-13 20:34:00
3444,2022/06/13,08:39 PM,16.94,7.28,53.0,North,2.9,3.86,1020.66,0.0,0.0,0.0,10.8,IDRSING3,2022-06-13 20:39:00
3445,2022/06/13,08:44 PM,16.5,6.22,51.0,North,1.61,2.74,1020.66,0.0,0.0,0.0,9.1,IDRSING3,2022-06-13 20:44:00
3446,2022/06/13,08:49 PM,16.44,5.78,49.0,ENE,0.16,0.32,1020.66,0.0,0.0,0.0,5.6,IDRSING3,2022-06-13 20:49:00
3447,2022/06/13,08:54 PM,16.28,4.22,45.0,East,0.16,0.32,1020.66,0.0,0.0,0.0,3.8,IDRSING3,2022-06-13 20:54:00
3448,2022/06/13,08:59 PM,15.89,2.78,41.0,East,0.16,0.48,1020.66,0.0,0.0,0.0,1.7,IDRSING3,2022-06-13 20:59:00
3449,2022/06/13,09:04 PM,15.67,1.61,39.0,NNE,1.77,2.74,1021.0,0.0,0.0,0.0,0.9,IDRSING3,2022-06-13 21:04:00
3450,2022/06/13,09:09 PM,15.67,1.39,38.0,NE,1.29,1.93,1021.0,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:09:00
3451,2022/06/13,09:14 PM,15.61,1.0,37.0,North,2.09,2.74,1021.0,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:14:00
3452,2022/06/13,09:19 PM,15.61,0.94,37.0,NNW,2.25,3.06,1021.0,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:19:00
3453,2022/06/13,09:24 PM,15.44,0.67,37.0,NW,3.86,4.99,1021.33,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:24:00
3454,2022/06/13,09:29 PM,15.5,1.56,39.0,NNW,3.06,4.18,1021.33,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:29:00
3455,2022/06/13,09:34 PM,15.44,1.61,39.0,NNW,2.57,3.54,1021.33,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:34:00
3456,2022/06/13,09:39 PM,15.28,0.94,38.0,NW,3.06,3.86,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:39:00
3457,2022/06/13,09:44 PM,14.94,-0.56,34.0,WNW,3.06,4.02,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:44:00
3458,2022/06/13,09:49 PM,14.72,-0.94,34.0,NW,3.7,4.51,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:49:00
3459,2022/06/13,09:54 PM,14.67,-0.67,35.0,NW,3.86,4.99,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:54:00
3460,2022/06/13,09:59 PM,14.61,0.11,37.0,NW,2.9,3.86,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 21:59:00
3461,2022/06/13,10:04 PM,14.67,0.78,39.0,NNW,3.06,3.7,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:04:00
3462,2022/06/13,10:09 PM,14.78,1.33,40.0,NE,1.61,2.74,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:09:00
3463,2022/06/13,10:14 PM,14.78,1.0,39.0,NNE,1.13,2.25,1021.67,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:14:00
3464,2022/06/13,10:19 PM,14.61,0.44,38.0,NNE,0.16,0.48,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:19:00
3465,2022/06/13,10:24 PM,14.39,-0.39,36.0,East,0.0,0.0,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:24:00
3466,2022/06/13,10:29 PM,14.22,-0.78,36.0,East,0.0,0.0,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:29:00
3467,2022/06/13,10:34 PM,13.89,-3.0,31.0,South,1.61,1.77,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:34:00
3468,2022/06/13,10:39 PM,13.33,-4.78,28.0,SSE,0.97,1.29,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:39:00
3469,2022/06/13,10:44 PM,13.0,-5.56,27.0,SSE,0.16,0.64,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:44:00
3470,2022/06/13,10:49 PM,12.83,-6.17,26.0,SSE,0.48,1.29,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:49:00
3471,2022/06/13,10:54 PM,12.56,-6.83,25.0,South,2.57,2.9,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:54:00
3472,2022/06/13,10:59 PM,12.33,-7.33,25.0,SSW,1.61,2.09,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 22:59:00
3473,2022/06/13,11:04 PM,12.39,-7.61,24.0,SSW,2.09,2.57,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:04:00
3474,2022/06/13,11:09 PM,12.28,-7.72,24.0,South,1.13,1.77,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:09:00
3475,2022/06/13,11:14 PM,12.28,-7.72,24.0,SSE,0.16,0.64,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:14:00
3476,2022/06/13,11:19 PM,12.22,-7.78,24.0,South,0.32,0.64,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:19:00
3477,2022/06/13,11:24 PM,12.11,-7.89,24.0,SW,1.77,1.93,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:24:00
3478,2022/06/13,11:29 PM,12.11,-7.89,24.0,WSW,1.45,1.77,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:29:00
3479,2022/06/13,11:34 PM,12.06,-8.0,24.0,WSW,1.77,1.93,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:34:00
3480,2022/06/13,11:39 PM,12.06,-7.89,24.0,WSW,1.77,2.09,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:39:00
3481,2022/06/13,11:44 PM,12.17,-7.83,24.0,WSW,0.48,1.61,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:44:00
3482,2022/06/13,11:49 PM,12.22,-7.78,24.0,SSW,0.97,1.61,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:49:00
3483,2022/06/13,11:54 PM,12.39,-7.56,24.0,SW,0.0,0.32,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:54:00
3484,2022/06/13,11:59 PM,12.39,-7.56,24.0,WNW,0.16,0.48,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-13 23:59:00
3485,2022/06/14,12:04 AM,12.33,-7.28,25.0,West,1.13,1.77,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:04:00
3486,2022/06/14,12:09 AM,12.33,-7.17,25.0,West,1.61,1.93,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:09:00
3487,2022/06/14,12:14 AM,12.39,-7.11,25.0,West,1.77,2.25,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:14:00
3488,2022/06/14,12:19 AM,12.44,-7.06,25.0,WSW,1.77,2.41,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:19:00
3489,2022/06/14,12:24 AM,12.56,-6.67,26.0,West,2.41,3.06,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:24:00
3490,2022/06/14,12:29 AM,12.78,-6.22,26.0,WSW,2.9,3.7,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:29:00
3491,2022/06/14,12:34 AM,13.0,-6.0,26.0,West,3.38,4.51,1022.01,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:34:00
3492,2022/06/14,12:39 AM,13.28,-4.94,28.0,West,4.51,5.95,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:39:00
3493,2022/06/14,12:44 AM,13.61,-4.17,29.0,WSW,4.51,6.11,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:44:00
3494,2022/06/14,12:49 AM,13.5,-4.06,29.0,West,4.99,6.44,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:49:00
3495,2022/06/14,12:54 AM,13.5,-3.5,31.0,West,5.31,7.08,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:54:00
3496,2022/06/14,12:59 AM,13.5,-3.28,31.0,West,4.51,5.63,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 00:59:00
3497,2022/06/14,01:04 AM,13.56,-3.17,31.0,West,3.86,5.15,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:04:00
3498,2022/06/14,01:09 AM,13.61,-2.94,32.0,WNW,2.9,4.18,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:09:00
3499,2022/06/14,01:14 AM,13.67,-2.17,33.0,WNW,2.57,3.54,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:14:00
3500,2022/06/14,01:19 AM,13.72,-1.72,34.0,NW,2.57,3.22,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:19:00
3501,2022/06/14,01:24 AM,13.72,-1.5,35.0,NW,3.06,3.86,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:24:00
3502,2022/06/14,01:29 AM,13.83,-0.17,38.0,NW,2.9,3.86,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:29:00
3503,2022/06/14,01:34 AM,13.89,0.17,39.0,NW,2.74,3.54,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:34:00
3504,2022/06/14,01:39 AM,13.78,-0.28,38.0,,2.09,2.9,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:39:00
3505,2022/06/14,01:44 AM,13.72,-0.78,37.0,,0.97,1.61,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:44:00
3506,2022/06/14,01:49 AM,13.44,-1.78,35.0,,1.13,1.61,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:49:00
3507,2022/06/14,01:54 AM,13.39,-2.06,34.0,,0.64,1.13,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:54:00
3508,2022/06/14,01:59 AM,13.39,-2.0,34.0,,0.32,0.64,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 01:59:00
3509,2022/06/14,02:04 AM,13.0,-3.56,31.0,,0.16,0.48,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:04:00
3510,2022/06/14,02:09 AM,12.5,-5.72,28.0,,0.8,1.61,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:09:00
3511,2022/06/14,02:14 AM,12.22,-6.72,26.0,,0.8,1.29,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:14:00
3512,2022/06/14,02:19 AM,12.28,-6.56,26.0,NNW,1.29,2.09,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:19:00
3513,2022/06/14,02:24 AM,12.5,-5.67,28.0,WNW,1.45,2.25,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:24:00
3514,2022/06/14,02:29 AM,12.72,-4.5,30.0,WNW,1.29,2.25,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:29:00
3515,2022/06/14,02:34 AM,12.78,-3.78,31.0,NW,2.09,2.74,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:34:00
3516,2022/06/14,02:39 AM,12.78,-3.5,32.0,NW,2.09,2.9,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:39:00
3517,2022/06/14,02:44 AM,12.72,-3.89,31.0,NW,1.77,2.41,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:44:00
3518,2022/06/14,02:49 AM,12.72,-3.56,32.0,NW,0.97,2.09,1022.35,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:49:00
3519,2022/06/14,02:54 AM,12.83,-2.83,34.0,NNW,0.32,0.64,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:54:00
3520,2022/06/14,02:59 AM,12.89,-2.61,34.0,NNW,0.32,0.48,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 02:59:00
3521,2022/06/14,03:04 AM,12.72,-3.11,33.0,North,0.48,1.13,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:04:00
3522,2022/06/14,03:09 AM,12.56,-3.72,32.0,North,0.16,0.48,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:09:00
3523,2022/06/14,03:14 AM,12.44,-4.11,31.0,North,0.0,0.16,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:14:00
3524,2022/06/14,03:19 AM,12.28,-4.67,30.0,North,0.0,0.32,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:19:00
3525,2022/06/14,03:24 AM,12.22,-4.89,30.0,North,0.0,0.0,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:24:00
3526,2022/06/14,03:29 AM,12.22,-5.17,29.0,North,0.0,0.32,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:29:00
3527,2022/06/14,03:34 AM,12.22,-5.17,29.0,North,0.0,0.16,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:34:00
3528,2022/06/14,03:39 AM,12.22,-4.94,30.0,North,0.0,0.0,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:39:00
3529,2022/06/14,03:44 AM,12.22,-4.44,31.0,North,0.32,0.8,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:44:00
3530,2022/06/14,03:49 AM,12.33,-3.11,34.0,North,0.16,0.48,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:49:00
3531,2022/06/14,03:54 AM,12.56,-1.56,38.0,NNW,1.77,2.57,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:54:00
3532,2022/06/14,03:59 AM,12.83,0.28,42.0,NW,1.77,2.25,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 03:59:00
3533,2022/06/14,04:04 AM,12.94,1.28,45.0,NW,1.13,1.45,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:04:00
3534,2022/06/14,04:09 AM,13.06,2.0,47.0,NW,2.25,2.9,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:09:00
3535,2022/06/14,04:14 AM,13.17,2.72,49.0,NNW,3.06,3.7,1022.69,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:14:00
3536,2022/06/14,04:19 AM,13.17,2.78,49.0,NW,4.51,5.47,1023.03,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:19:00
3537,2022/06/14,04:24 AM,13.0,1.61,46.0,NW,4.02,4.83,1023.03,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:24:00
3538,2022/06/14,04:29 AM,12.78,1.33,46.0,WNW,3.86,4.99,1023.03,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:29:00
3539,2022/06/14,04:34 AM,12.72,1.61,47.0,NW,4.18,5.15,1023.03,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:34:00
3540,2022/06/14,04:39 AM,12.78,1.61,47.0,NW,3.86,4.99,1023.03,0.0,0.0,0.0,0.0,IDRSING3,2022-06-14 04:39:00
3541,2022/06/14,04:44 AM,12.72,1.39,46.0,NNW,1.93,2.9,1023.03,0.0,0.0,0.0,0.9,IDRSING3,2022-06-14 04:44:00
3542,2022/06/14,04:49 AM,12.61,1.61,47.0,NW,4.18,5.47,1023.03,0.0,0.0,0.0,2.1,IDRSING3,2022-06-14 04:49:00
3543,2022/06/14,04:54 AM,12.56,1.33,46.0,NW,3.86,5.47,1023.37,0.0,0.0,0.0,3.8,IDRSING3,2022-06-14 04:54:00
3544,2022/06/14,04:59 AM,12.39,1.72,48.0,NW,4.34,5.47,1023.03,0.0,0.0,0.0,5.6,IDRSING3,2022-06-14 04:59:00
3545,2022/06/14,05:04 AM,12.39,1.89,49.0,NW,4.34,5.79,1023.37,0.0,0.0,0.0,8.2,IDRSING3,2022-06-14 05:04:00
3546,2022/06/14,05:09 AM,12.39,2.22,50.0,NW,4.51,5.31,1023.37,0.0,0.0,0.0,9.9,IDRSING3,2022-06-14 05:09:00
3547,2022/06/14,05:14 AM,12.5,2.06,49.0,,1.77,2.41,1023.37,0.0,0.0,0.0,12.1,IDRSING3,2022-06-14 05:14:00
3548,2022/06/14,05:19 AM,12.22,0.33,44.0,NW,2.25,3.22,1023.37,0.0,0.0,0.0,14.7,IDRSING3,2022-06-14 05:19:00
3549,2022/06/14,05:24 AM,11.89,-1.0,41.0,NW,3.22,4.02,1023.37,0.0,0.0,0.0,17.3,IDRSING3,2022-06-14 05:24:00
3550,2022/06/14,05:29 AM,11.78,-1.39,40.0,NNW,3.06,3.86,1023.37,0.0,0.0,0.0,19.5,IDRSING3,2022-06-14 05:29:00
3551,2022/06/14,05:34 AM,11.78,-1.5,40.0,NW,3.38,4.34,1023.37,0.0,0.0,0.0,22.9,IDRSING3,2022-06-14 05:34:00
3552,2022/06/14,05:39 AM,11.67,-2.28,38.0,WNW,3.06,4.18,1023.37,0.0,0.0,0.0,26.8,IDRSING3,2022-06-14 05:39:00
3553,2022/06/14,05:44 AM,11.61,-2.39,38.0,NW,2.9,3.7,1023.37,0.0,0.0,0.0,29.9,IDRSING3,2022-06-14 05:44:00
3554,2022/06/14,05:49 AM,11.78,-1.0,41.0,NW,3.54,4.51,1023.37,0.0,0.0,0.0,34.6,IDRSING3,2022-06-14 05:49:00
3555,2022/06/14,05:54 AM,12.06,0.17,44.0,NW,3.22,3.7,1023.37,0.0,0.0,0.0,37.2,IDRSING3,2022-06-14 05:54:00
3556,2022/06/14,05:59 AM,12.33,1.94,49.0,NW,3.38,4.34,1023.37,0.0,0.0,0.0,40.2,IDRSING3,2022-06-14 05:59:00
3557,2022/06/14,06:04 AM,12.61,2.78,51.0,NW,3.86,4.67,1023.37,0.0,0.0,0.0,43.3,IDRSING3,2022-06-14 06:04:00
3558,2022/06/14,06:09 AM,12.72,3.33,53.0,NW,3.06,3.86,1023.37,0.0,0.0,0.0,47.7,IDRSING3,2022-06-14 06:09:00
3559,2022/06/14,06:14 AM,12.94,4.0,54.0,NNW,2.09,2.9,1023.71,0.0,0.0,0.0,51.5,IDRSING3,2022-06-14 06:14:00
3560,2022/06/14,06:19 AM,13.22,5.33,59.0,North,1.13,1.45,1023.71,0.0,0.0,0.0,53.3,IDRSING3,2022-06-14 06:19:00
3561,2022/06/14,06:24 AM,13.67,6.17,61.0,NE,0.97,1.61,1023.71,0.0,0.0,0.0,76.7,IDRSING3,2022-06-14 06:24:00
3562,2022/06/14,06:29 AM,13.72,5.56,58.0,East,0.16,0.32,1023.71,0.0,0.0,0.0,72.8,IDRSING3,2022-06-14 06:29:00
3563,2022/06/14,06:34 AM,13.83,6.22,60.0,NNE,1.13,1.93,1023.71,0.0,0.0,1.0,100.2,IDRSING3,2022-06-14 06:34:00
3564,2022/06/14,06:39 AM,13.67,5.67,59.0,NW,2.25,2.9,1023.71,0.0,0.0,1.0,107.5,IDRSING3,2022-06-14 06:39:00
3565,2022/06/14,06:44 AM,13.5,6.28,62.0,,2.25,3.06,1023.71,0.0,0.0,1.0,115.4,IDRSING3,2022-06-14 06:44:00
3566,2022/06/14,06:49 AM,13.78,6.89,63.0,North,2.41,3.22,1023.71,0.0,0.0,1.0,135.3,IDRSING3,2022-06-14 06:49:00
3567,2022/06/14,06:54 AM,13.89,7.39,65.0,North,2.09,3.22,1023.71,0.0,0.0,1.0,144.9,IDRSING3,2022-06-14 06:54:00
3568,2022/06/14,06:59 AM,13.89,7.22,64.0,NNW,3.54,4.34,1023.71,0.0,0.0,1.0,169.6,IDRSING3,2022-06-14 06:59:00
3569,2022/06/14,07:04 AM,13.78,7.0,64.0,NNW,3.38,4.34,1024.04,0.0,0.0,1.0,184.7,IDRSING3,2022-06-14 07:04:00
3570,2022/06/14,07:09 AM,14.11,7.89,66.0,,2.09,2.9,1023.71,0.0,0.0,1.0,201.2,IDRSING3,2022-06-14 07:09:00
3571,2022/06/14,07:14 AM,14.39,8.17,66.0,NNW,2.74,3.54,1024.04,0.0,0.0,2.0,205.5,IDRSING3,2022-06-14 07:14:00
3572,2022/06/14,07:19 AM,14.5,8.72,68.0,NNW,2.25,3.38,1024.04,0.0,0.0,2.0,224.2,IDRSING3,2022-06-14 07:19:00
3573,2022/06/14,07:24 AM,14.72,9.39,71.0,,2.74,3.54,1023.71,0.0,0.0,2.0,244.7,IDRSING3,2022-06-14 07:24:00
3574,2022/06/14,07:29 AM,15.06,10.94,77.0,,1.93,2.9,1023.71,0.0,0.0,2.0,258.0,IDRSING3,2022-06-14 07:29:00
3575,2022/06/14,07:34 AM,15.39,11.78,79.0,NNE,2.09,2.9,1023.71,0.0,0.0,2.0,265.8,IDRSING3,2022-06-14 07:34:00
3576,2022/06/14,07:39 AM,15.5,11.28,76.0,NNW,2.74,3.38,1023.71,0.0,0.0,2.0,292.8,IDRSING3,2022-06-14 07:39:00
3577,2022/06/14,07:44 AM,15.44,11.5,77.0,NW,4.51,5.63,1024.04,0.0,0.0,3.0,311.5,IDRSING3,2022-06-14 07:44:00
3578,2022/06/14,07:49 AM,15.5,10.83,74.0,WNW,3.22,3.86,1024.04,0.0,0.0,3.0,311.8,IDRSING3,2022-06-14 07:49:00
3579,2022/06/14,07:54 AM,15.67,12.0,79.0,NNW,3.06,3.86,1024.04,0.0,0.0,3.0,319.2,IDRSING3,2022-06-14 07:54:00
3580,2022/06/14,07:59 AM,16.11,12.89,81.0,NNW,2.9,4.02,1024.04,0.0,0.0,3.0,316.2,IDRSING3,2022-06-14 07:59:00
3581,2022/06/14,08:04 AM,16.17,13.22,83.0,NNW,3.86,5.63,1024.04,0.0,0.0,3.0,339.2,IDRSING3,2022-06-14 08:04:00
3582,2022/06/14,08:09 AM,16.22,13.56,85.0,NNW,4.34,5.79,1024.04,0.0,0.0,3.0,342.7,IDRSING3,2022-06-14 08:09:00
3583,2022/06/14,08:14 AM,16.17,14.0,87.0,NNW,4.51,6.44,1024.04,0.0,0.0,3.0,376.1,IDRSING3,2022-06-14 08:14:00
3584,2022/06/14,08:19 AM,16.33,13.83,85.0,NW,4.34,5.63,1024.04,0.0,0.0,3.0,364.0,IDRSING3,2022-06-14 08:19:00
3585,2022/06/14,08:24 AM,16.72,14.61,87.0,North,3.06,4.34,1024.04,0.0,0.0,3.0,408.1,IDRSING3,2022-06-14 08:24:00
3586,2022/06/14,08:29 AM,17.0,15.06,88.0,NNW,4.02,5.31,1024.04,0.0,0.0,4.0,471.5,IDRSING3,2022-06-14 08:29:00
3587,2022/06/14,08:34 AM,16.83,14.44,86.0,NNW,6.11,7.88,1024.04,0.0,0.0,4.0,435.0,IDRSING3,2022-06-14 08:34:00
3588,2022/06/14,08:39 AM,16.5,14.28,87.0,NNW,6.11,8.04,1024.38,0.0,0.0,3.0,373.0,IDRSING3,2022-06-14 08:39:00
3589,2022/06/14,08:44 AM,16.33,14.22,87.0,NW,6.44,7.88,1024.38,0.0,0.0,4.0,445.9,IDRSING3,2022-06-14 08:44:00
3590,2022/06/14,08:49 AM,16.5,14.39,87.0,NNW,5.31,6.76,1024.04,0.0,0.0,4.0,483.2,IDRSING3,2022-06-14 08:49:00
3591,2022/06/14,08:54 AM,16.83,15.39,91.0,NNW,3.7,5.79,1024.38,0.0,0.0,5.0,537.9,IDRSING3,2022-06-14 08:54:00
3592,2022/06/14,08:59 AM,17.72,17.17,97.0,NNE,2.25,3.54,1024.38,0.0,0.0,5.0,543.0,IDRSING3,2022-06-14 08:59:00
3593,2022/06/14,09:04 AM,17.83,16.61,93.0,NW,3.22,4.67,1024.38,0.0,0.0,5.0,587.3,IDRSING3,2022-06-14 09:04:00
